order_id,user_id,item_id,order_num
1001,2,563,3
1002,4,358,4
1003,3,112,3
1004,5,123,3
1005,12,215,3
1006,14,261,1
1007,8,432,1
1008,7,430,2
1009,5,157,3
1010,11,353,2
1011,3,316,4
1012,2,391,3
1013,9,275,3
1014,2,374,3
1015,6,347,2
1016,12,238,2
1017,13,206,4
1018,12,262,1
1019,13,239,2
1020,11,467,4
1021,20,407,4
1022,7,327,1
1023,18,556,1
1024,5,339,1
1025,6,240,4
1026,18,496,3
1027,13,411,3
1028,7,208,1
1029,4,557,2
1030,10,260,3
1031,16,493,2
1032,3,348,4
1033,11,497,4
1034,17,533,2
1035,18,193,2
1036,4,591,1
1037,12,221,2
1038,12,590,2
1039,14,307,1
1040,14,538,1
1041,1,500,3
1042,3,362,2
1043,9,576,1
1044,2,319,1
1045,7,157,4
1046,10,448,4
1047,9,201,4
1048,16,462,2
1049,5,149,1
1050,4,402,4
1051,10,349,3
1052,18,544,1
1053,17,342,4
1054,7,431,2
1055,13,317,1
1056,16,313,2
1057,4,422,4
1058,3,534,2
1059,13,281,2
1060,7,411,3
1061,16,565,1
1062,1,164,4
1063,18,485,2
1064,19,468,3
1065,2,161,3
1066,19,332,3
1067,16,274,3
1068,5,378,3
1069,18,302,1
1070,12,351,3
1071,4,231,4
1072,3,582,3
1073,8,571,3
1074,12,219,2
1075,16,570,2
1076,8,569,2
1077,20,354,4
1078,5,511,1
1079,2,498,2
1080,16,318,1
1081,18,388,1
1082,9,151,1
1083,14,496,2
1084,15,222,2
1085,12,493,1
1086,7,293,1
1087,1,162,2
1088,16,556,4
1089,20,156,2
1090,16,504,3
1091,14,368,4
1092,20,376,1
1093,11,530,4
1094,14,460,1
1095,11,346,3
1096,10,581,1
1097,19,554,4
1098,9,129,4
1099,8,292,4
1100,10,158,4
